direction,code,signal_month_text,signal_date_text,entry_month_text,entry_price,tp_price,exit_price,exit_rule,ret_net_assumed,p_abs_big,p_side_big,p_side20,abs_gate,side_gate,target20_gate,model_version
down,1514,2024-02,2024-02-29,2024-03,2783.0,2226.4,2226.4,tp20,0.1999999999999999,0.6683319878770787,0.6049281099510382,0.1017315270886199,0.32,0.3,0.08,20260214053343_m1
down,2160,2024-02,2024-02-29,2024-03,3615.0,2892.0,2892.0,tp20,0.2,0.552347081604324,0.3752338047042697,0.0879498687738138,0.32,0.3,0.08,20260214053343_m1
down,3133,2024-02,2024-02-29,2024-03,1308.0,1046.4,1195.0,month_close,0.0863914373088685,0.667533563937273,0.4273535968512255,0.0910770563026312,0.32,0.3,0.08,20260214053343_m1
down,3778,2024-02,2024-02-29,2024-03,6450.0,5160.0,5680.0,month_close,0.1193798449612403,0.719108391509424,0.4454351125588477,0.0921619472450885,0.32,0.3,0.08,20260214053343_m1
down,3905,2024-02,2024-02-29,2024-03,822.0,657.6,729.0,month_close,0.1131386861313868,0.6867484558239096,0.4591242942645086,0.0929832981474282,0.32,0.3,0.08,20260214053343_m1
down,3993,2024-02,2024-02-29,2024-03,6330.0,5064.0,5460.0,month_close,0.1374407582938388,0.6762981369438728,0.5367994382939186,0.0976438067891928,0.32,0.3,0.08,20260214053343_m1
down,4499,2024-02,2024-02-29,2024-03,1999.0,1599.2,1800.0,month_close,0.0995497748874437,0.4722755959544538,0.3094553634876927,0.0840031623008192,0.32,0.3,0.08,20260214053343_m1
down,4592,2024-02,2024-02-29,2024-03,804.0,643.2,643.2,tp20,0.1999999999999999,0.6640861945733858,0.460774455787833,0.0930823078388276,0.32,0.3,0.08,20260214053343_m1
down,5032,2024-02,2024-02-29,2024-03,3250.0,2600.0,2600.0,tp20,0.2,0.3980060258311364,0.334641627902153,0.0855143381656868,0.32,0.3,0.08,20260214053343_m1
down,5253,2024-02,2024-02-29,2024-03,2539.0,2031.2,2356.0,month_close,0.0720756203229617,0.3875653386982854,0.3033701688403309,0.0836380506219775,0.32,0.3,0.08,20260214053343_m1
down,5285,2024-02,2024-02-29,2024-03,1709.0,1367.2,1832.0,month_close,-0.0719719133996489,0.6050730393498225,0.3088601986510678,0.0839674524106217,0.32,0.3,0.08,20260214053343_m1
down,6027,2024-02,2024-02-29,2024-03,4170.0,3336.0,3336.0,tp20,0.2,0.4668391955591734,0.3507439154961391,0.086480475421326,0.32,0.3,0.08,20260214053343_m1
down,6036,2024-02,2024-02-29,2024-03,6420.0,5136.0,5136.0,tp20,0.2,0.4256062475674644,0.310125604593483,0.0840433767671666,0.32,0.3,0.08,20260214053343_m1
down,6532,2024-02,2024-02-29,2024-03,3354.0,2683.2000000000003,2973.5,month_close,0.1134466308884913,0.4363250662505937,0.3156970962227073,0.0843776662649201,0.32,0.3,0.08,20260214053343_m1
down,6871,2024-02,2024-02-29,2024-03,7520.0,6016.0,8920.0,month_close,-0.1861702127659574,0.7210255654149553,0.3288536409806368,0.0851670589503959,0.32,0.3,0.08,20260214053343_m1
down,7003,2024-02,2024-02-29,2024-03,1844.0,1475.2,1915.0,month_close,-0.0385032537960954,0.5797173224670619,0.3672483071191021,0.0874707389187038,0.32,0.3,0.08,20260214053343_m1
down,7033,2024-02,2024-02-29,2024-03,3015.0,2412.0,2412.0,tp20,0.2,0.4992575853031973,0.3384508682258771,0.0857428925851103,0.32,0.3,0.08,20260214053343_m1
down,7780,2024-02,2024-02-29,2024-03,1774.5,1419.6,1583.5,month_close,0.1076359537897999,0.4212704710310195,0.3167699393777997,0.0844420368542256,0.32,0.3,0.08,20260214053343_m1
down,7794,2024-02,2024-02-29,2024-03,1306.0,1044.8,1358.0,month_close,-0.0398162327718223,0.516795748393158,0.3895062879898971,0.0888062177709515,0.32,0.3,0.08,20260214053343_m1
down,8304,2024-02,2024-02-29,2024-03,2748.5,2198.8,2473.0,month_close,0.1002364926323449,0.4891999694362239,0.3295090711345645,0.0852063847596315,0.32,0.3,0.08,20260214053343_m1
down,9235,2024-02,2024-02-29,2024-03,1955.0,1564.0,1564.0,tp20,0.2,0.7723021575597743,0.6506865440585149,0.1044770331350685,0.32,0.3,0.08,20260214053343_m1
up,1711,2024-02,2024-02-29,2024-03,477.0,572.4,572.4,tp20,0.1999999999999999,0.4777236611346401,0.3343470501288031,0.1480763373076626,0.15,0.3,0.14,20260214053343_m1
up,3696,2024-02,2024-02-29,2024-03,1674.0,2008.8,1802.0,month_close,0.076463560334528,0.5548727776696882,0.3149696266886794,0.1469136919012552,0.15,0.3,0.14,20260214053343_m1
up,5246,2024-02,2024-02-29,2024-03,763.0,915.6,915.6,tp20,0.1999999999999999,0.7258809598395128,0.4807372356061888,0.1568597484363058,0.15,0.3,0.14,20260214053343_m1
up,6146,2024-02,2024-02-29,2024-03,48260.0,57912.0,57190.0,month_close,0.18503937007874,0.5376513236703668,0.3930052688213286,0.1515958304292142,0.15,0.3,0.14,20260214053343_m1
up,6232,2024-02,2024-02-29,2024-03,646.0,775.1999999999999,775.1999999999999,tp20,0.1999999999999999,0.5332133234314186,0.3228855061657329,0.1473886446698784,0.15,0.3,0.14,20260214053343_m1
up,6254,2024-02,2024-02-29,2024-03,4775.0,5730.0,5730.0,tp20,0.1999999999999999,0.5251588585149504,0.3310087984892361,0.1478760422092886,0.15,0.3,0.14,20260214053343_m1
up,6871,2024-02,2024-02-29,2024-03,7520.0,9024.0,8920.0,month_close,0.1861702127659574,0.7210255654149553,0.3921719244343185,0.1515458297659936,0.15,0.3,0.14,20260214053343_m1
up,7014,2024-02,2024-02-29,2024-03,2080.0,2496.0,1992.0,month_close,-0.0423076923076922,0.4875771434761017,0.3123191512170474,0.1467546633729573,0.15,0.3,0.14,20260214053343_m1
up,7383,2024-02,2024-02-29,2024-03,193.0,231.6,231.6,tp20,0.1999999999999999,0.402256601823838,0.3332223360419717,0.1480088544624528,0.15,0.3,0.14,20260214053343_m1
up,7735,2024-02,2024-02-29,2024-03,18735.0,22482.0,19965.0,month_close,0.065652522017614,0.56623913882619,0.3583856974309905,0.1495186561457939,0.15,0.3,0.14,20260214053343_m1
up,7776,2024-02,2024-02-29,2024-03,248.0,297.6,220.0,month_close,-0.1129032258064516,0.4313948606880364,0.3353213240657667,0.1481347937438805,0.15,0.3,0.14,20260214053343_m1
up,8783,2024-02,2024-02-29,2024-03,440.0,528.0,528.0,tp20,0.1999999999999999,0.493471141688911,0.3854240879409331,0.1511409595763904,0.15,0.3,0.14,20260214053343_m1
up,9211,2024-02,2024-02-29,2024-03,2185.0,2622.0,2622.0,tp20,0.1999999999999999,0.6062055192646169,0.3419001094386452,0.1485295208662532,0.15,0.3,0.14,20260214053343_m1
down,1514,2024-03,2024-03-29,2024-04,1379.0,1103.2,1103.2,tp20,0.1999999999999999,0.53567705420397,0.3924260705386077,0.0889814047238741,0.32,0.3,0.08,20260214053343_m1
down,2160,2024-03,2024-03-29,2024-04,3110.0,2488.0,2488.0,tp20,0.2,0.5534521013095708,0.4003842636005422,0.0894588963075902,0.32,0.3,0.08,20260214053343_m1
down,2585,2024-03,2024-03-29,2024-04,1252.5,1002.0,1257.5,month_close,-0.0039920159680638,0.4783215170978317,0.3412377416800662,0.0859101049923616,0.32,0.3,0.08,20260214053343_m1
down,3133,2024-03,2024-03-29,2024-04,1195.0,956.0,956.0,tp20,0.2,0.6283754542813814,0.4069171310246033,0.0898508683530339,0.32,0.3,0.08,20260214053343_m1
down,3687,2024-03,2024-03-29,2024-04,2409.0,1927.2,1927.2,tp20,0.1999999999999999,0.642902319340031,0.4734346038537849,0.0938419167227847,0.32,0.3,0.08,20260214053343_m1
down,3778,2024-03,2024-03-29,2024-04,5680.0,4544.0,4544.0,tp20,0.2,0.6283033543607361,0.5597389644658783,0.0990201783595103,0.32,0.3,0.08,20260214053343_m1
down,3905,2024-03,2024-03-29,2024-04,729.0,583.2,2222.0,month_close,-2.0480109739369,0.668957116953846,0.3891624252926762,0.0887855860091182,0.32,0.3,0.08,20260214053343_m1
down,3962,2024-03,2024-03-29,2024-04,1253.0,1002.4,1188.0,month_close,0.0518754988028731,0.4163409832855388,0.3016220959974839,0.0835331662514067,0.32,0.3,0.08,20260214053343_m1
down,3993,2024-03,2024-03-29,2024-04,5460.0,4368.0,4410.0,month_close,0.1923076923076923,0.6225235279188462,0.4307325066158216,0.0912797908885069,0.32,0.3,0.08,20260214053343_m1
down,4168,2024-03,2024-03-29,2024-04,896.0,716.8000000000001,860.0,month_close,0.0401785714285714,0.5080367819643857,0.3782303947193912,0.0881296641747211,0.32,0.3,0.08,20260214053343_m1
down,4384,2024-03,2024-03-29,2024-04,1081.0,864.8000000000001,904.0,month_close,0.1637372802960222,0.4083127442119317,0.3159220663408909,0.0843911644720111,0.32,0.3,0.08,20260214053343_m1
down,4431,2024-03,2024-03-29,2024-04,2374.0,1899.2,2275.0,month_close,0.0417017691659646,0.4484275419451148,0.3163172914085277,0.0844148779760693,0.32,0.3,0.08,20260214053343_m1
down,4449,2024-03,2024-03-29,2024-04,1351.0,1080.8,1191.0,month_close,0.1184307920059215,0.4705208575800355,0.3403268047806838,0.0858554487783987,0.32,0.3,0.08,20260214053343_m1
down,4475,2024-03,2024-03-29,2024-04,1271.0,1016.8,1016.8,tp20,0.1999999999999999,0.4514064594276688,0.3713258158162015,0.0877153894405297,0.32,0.3,0.08,20260214053343_m1
down,4480,2024-03,2024-03-29,2024-04,4615.0,3692.0,3692.0,tp20,0.2,0.4268540341152322,0.3430778691086492,0.0860205126380766,0.32,0.3,0.08,20260214053343_m1
down,4483,2024-03,2024-03-29,2024-04,3609.0,2887.2000000000003,3227.0,month_close,0.1058464948739262,0.3891112304889069,0.3141974123023819,0.0842876852297006,0.32,0.3,0.08,20260214053343_m1
down,4493,2024-03,2024-03-29,2024-04,3000.0,2400.0,2700.0,month_close,0.1,0.4254976676043575,0.3000711712711325,0.0834401107678256,0.32,0.3,0.08,20260214053343_m1
down,4499,2024-03,2024-03-29,2024-04,1800.0,1440.0,1661.0,month_close,0.0772222222222222,0.4455689420340909,0.3210046445421117,0.0846961191640844,0.32,0.3,0.08,20260214053343_m1
down,4592,2024-03,2024-03-29,2024-04,445.0,356.0,415.0,month_close,0.0674157303370786,0.5610612758703221,0.345952706133916,0.0861930028595926,0.32,0.3,0.08,20260214053343_m1
down,5032,2024-03,2024-03-29,2024-04,2559.0,2047.2,2195.0,month_close,0.1422430636967565,0.531379757227926,0.4539164592221124,0.0926708280448844,0.32,0.3,0.08,20260214053343_m1
down,5246,2024-03,2024-03-29,2024-04,959.0,767.2,767.2,tp20,0.1999999999999999,0.7369556193155005,0.5673440891411491,0.0994764858400266,0.32,0.3,0.08,20260214053343_m1
down,5597,2024-03,2024-03-29,2024-04,1305.0,1044.0,1367.0,month_close,-0.0475095785440613,0.5225372494701683,0.3873690390649177,0.0886779828354527,0.32,0.3,0.08,20260214053343_m1
down,6027,2024-03,2024-03-29,2024-04,3395.0,2716.0,2916.0,month_close,0.1410898379970545,0.4131536153819481,0.3076986868701317,0.0838977617037655,0.32,0.3,0.08,20260214053343_m1
down,6254,2024-03,2024-03-29,2024-04,5940.0,4752.0,4752.0,tp20,0.2,0.6525595827016467,0.5719910923476773,0.0997553060324183,0.32,0.3,0.08,20260214053343_m1
down,6315,2024-03,2024-03-29,2024-04,3556.66674804688,2845.333398437504,3100.0,month_close,0.1283973957632256,0.5774244812567578,0.3132679889066466,0.0842319198259564,0.32,0.3,0.08,20260214053343_m1
down,6871,2024-03,2024-03-29,2024-04,8920.0,7136.0,7136.0,tp20,0.2,0.7144487159016637,0.5817819985728053,0.100342760405926,0.32,0.3,0.08,20260214053343_m1
down,7003,2024-03,2024-03-29,2024-04,1915.0,1532.0,1532.0,tp20,0.2,0.6396631627049256,0.5615011517228665,0.0991259095949296,0.32,0.3,0.08,20260214053343_m1
down,7033,2024-03,2024-03-29,2024-04,2082.0,1665.6,1665.6,tp20,0.1999999999999999,0.534724890906477,0.4032988150928652,0.0896337693971296,0.32,0.3,0.08,20260214053343_m1
down,7276,2024-03,2024-03-29,2024-04,2535.0,2028.0,2126.0,month_close,0.1613412228796844,0.5359300164769714,0.3160470985335024,0.0843986664035678,0.32,0.3,0.08,20260214053343_m1
down,7794,2024-03,2024-03-29,2024-04,1358.0,1086.4,1086.4,tp20,0.1999999999999999,0.6096953807649117,0.3032461618551639,0.0836306102028675,0.32,0.3,0.08,20260214053343_m1
down,8783,2024-03,2024-03-29,2024-04,620.0,496.0,569.0,month_close,0.082258064516129,0.6062604270932471,0.4352313820447688,0.0915497234142438,0.32,0.3,0.08,20260214053343_m1
down,9211,2024-03,2024-03-29,2024-04,2360.0,1888.0,1888.0,tp20,0.2,0.6570342819333364,0.5346672707625548,0.0975158767373109,0.32,0.3,0.08,20260214053343_m1
down,9235,2024-03,2024-03-29,2024-04,959.5,767.6,767.6,tp20,0.1999999999999999,0.6985527598672268,0.6010871313124843,0.1015010683703067,0.32,0.3,0.08,20260214053343_m1
down,9338,2024-03,2024-03-29,2024-04,5790.0,4632.0,4632.0,tp20,0.2,0.5853651909910972,0.3480852120370168,0.0863209532137787,0.32,0.3,0.08,20260214053343_m1
down,9552,2024-03,2024-03-29,2024-04,6980.0,5584.0,5584.0,tp20,0.2,0.6254298037437888,0.4551403591146406,0.0927442620384361,0.32,0.3,0.08,20260214053343_m1
up,1711,2024-03,2024-03-29,2024-04,535.0,642.0,576.0,month_close,0.0766355140186916,0.5271390953428569,0.3609186007919163,0.1496706303474494,0.15,0.3,0.14,20260214053343_m1
up,3110,2024-03,2024-03-29,2024-04,5970.0,7164.0,5730.0,month_close,-0.0402010050251255,0.5108994008514917,0.331847166680028,0.1479263443007361,0.15,0.3,0.14,20260214053343_m1
up,3692,2024-03,2024-03-29,2024-04,1981.0,2377.2,2377.2,tp20,0.1999999999999999,0.498779480556781,0.3306215684502124,0.1478528084069472,0.15,0.3,0.14,20260214053343_m1
up,5285,2024-03,2024-03-29,2024-04,1832.0,2198.4,1636.0,month_close,-0.1069868995633187,0.6585685885359898,0.4253059531369006,0.1535338714881485,0.15,0.3,0.14,20260214053343_m1
up,6146,2024-03,2024-03-29,2024-04,57190.0,68628.0,45800.0,month_close,-0.1991606924287462,0.5902771888298066,0.3803656915155181,0.1508374557908655,0.15,0.3,0.14,20260214053343_m1
up,6232,2024-03,2024-03-29,2024-04,1112.0,1334.4,1334.4,tp20,0.1999999999999999,0.6450227560277818,0.5222490939742864,0.1593504599383916,0.15,0.3,0.14,20260214053343_m1
up,6323,2024-03,2024-03-29,2024-04,2160.0,2592.0,2592.0,tp20,0.1999999999999999,0.4422367062294899,0.3280195691808341,0.1476966884507845,0.15,0.3,0.14,20260214053343_m1
up,6526,2024-03,2024-03-29,2024-04,4240.0,5088.0,5088.0,tp20,0.1999999999999999,0.5506836311188592,0.337984197430664,0.1482945661457743,0.15,0.3,0.14,20260214053343_m1
up,6857,2024-03,2024-03-29,2024-04,6819.0,8182.799999999999,4996.0,month_close,-0.2673412523830474,0.5248860750704986,0.3740256338678729,0.1504570523320068,0.15,0.3,0.14,20260214053343_m1
up,7014,2024-03,2024-03-29,2024-04,1992.0,2390.4,1973.0,month_close,-0.0095381526104417,0.5328106612576056,0.3424364215992065,0.1485616995958869,0.15,0.3,0.14,20260214053343_m1
up,7735,2024-03,2024-03-29,2024-04,19965.0,23958.0,16590.0,month_close,-0.169045830202855,0.5580216680567387,0.3287706768905062,0.1477417549133648,0.15,0.3,0.14,20260214053343_m1
up,7794,2024-03,2024-03-29,2024-04,1358.0,1629.6,1109.0,month_close,-0.1833578792341679,0.6096953807649117,0.3064492189097477,0.1464024674345193,0.15,0.3,0.14,20260214053343_m1
up,8035,2024-03,2024-03-29,2024-04,39570.0,47484.0,35120.0,month_close,-0.1124589335355067,0.4103929559746002,0.3437772065581358,0.1486421466934226,0.15,0.3,0.14,20260214053343_m1
up,9107,2024-03,2024-03-29,2024-04,2023.0,2427.6,2211.0,month_close,0.092931290163124,0.424699099201786,0.3458229281148434,0.1487648899868251,0.15,0.3,0.14,20260214053343_m1
up,9501,2024-03,2024-03-29,2024-04,944.0,1132.8,987.100036621094,month_close,0.0456568184545487,0.3959356327240208,0.3187552231383644,0.1471408276882363,0.15,0.3,0.14,20260214053343_m1
up,9519,2024-03,2024-03-29,2024-04,1242.0,1490.4,1490.4,tp20,0.1999999999999999,0.4573319146989293,0.365976052021487,0.1499740774212237,0.15,0.3,0.14,20260214053343_m1
down,1514,2024-04,2024-04-30,2024-05,1326.0,1060.8,1335.0,month_close,-0.006787330316742,0.61843567135259,0.4767741285164086,0.0940422882025422,0.32,0.3,0.08,20260214053343_m1
down,3778,2024-04,2024-04-30,2024-05,5910.0,4728.0,5220.0,month_close,0.116751269035533,0.7042789290968906,0.6129733996681059,0.102214244471644,0.32,0.3,0.08,20260214053343_m1
down,3905,2024-04,2024-04-30,2024-05,2222.0,1777.6,1777.6,tp20,0.1999999999999999,0.7512458788792133,0.6397834392936386,0.103822846849176,0.32,0.3,0.08,20260214053343_m1
down,5246,2024-04,2024-04-30,2024-05,786.0,628.8000000000001,883.0,month_close,-0.1234096692111959,0.5626404244306848,0.3301524875047478,0.0852449897418425,0.32,0.3,0.08,20260214053343_m1
down,6232,2024-04,2024-04-30,2024-05,997.0,797.6,797.6,tp20,0.1999999999999999,0.5781333553777359,0.466818916229483,0.0934449754653266,0.32,0.3,0.08,20260214053343_m1
down,6323,2024-04,2024-04-30,2024-05,2795.0,2236.0,3025.0,month_close,-0.0822898032200357,0.5261103382583818,0.3483513486040235,0.0863369214077991,0.32,0.3,0.08,20260214053343_m1
down,6526,2024-04,2024-04-30,2024-05,4691.0,3752.8,4578.0,month_close,0.0240886804519292,0.4454626093396331,0.346426002400829,0.0862214006356074,0.32,0.3,0.08,20260214053343_m1
down,7003,2024-04,2024-04-30,2024-05,1714.0,1371.2,1371.2,tp20,0.1999999999999999,0.5634961992225753,0.3482990546609775,0.0863337837712163,0.32,0.3,0.08,20260214053343_m1
down,9235,2024-04,2024-04-30,2024-05,745.5,596.4,1193.5,month_close,-0.6009389671361502,0.7247506858601359,0.5073918178058191,0.0958793495599068,0.32,0.3,0.08,20260214053343_m1
up,5803,2024-04,2024-04-30,2024-05,2728.0,3273.6,3273.6,tp20,0.1999999999999999,0.5502439710285434,0.3653873467212777,0.1499387551032111,0.15,0.3,0.14,20260214053343_m1
up,9211,2024-04,2024-04-30,2024-05,1736.0,2083.2,1368.0,month_close,-0.2119815668202764,0.5770718989313688,0.3345107533291008,0.1480861594996805,0.15,0.3,0.14,20260214053343_m1
up,9509,2024-04,2024-04-30,2024-05,1122.0,1346.4,1346.4,tp20,0.1999999999999999,0.5973161833106853,0.4734382896081116,0.1564218116764212,0.15,0.3,0.14,20260214053343_m1
down,1514,2024-05,2024-05-31,2024-06,1335.0,1068.0,1361.0,month_close,-0.0194756554307116,0.596157201462406,0.3619538840613348,0.0871530735352377,0.32,0.3,0.08,20260214053343_m1
down,1518,2024-05,2024-05-31,2024-06,938.0,750.4000000000001,1014.0,month_close,-0.0810234541577825,0.4795937373047051,0.3739088074002374,0.0878703689355719,0.32,0.3,0.08,20260214053343_m1
down,2160,2024-05,2024-05-31,2024-06,2203.0,1762.4,2369.0,month_close,-0.0753517930095324,0.5197407407416651,0.3396829551803753,0.0858168178023802,0.32,0.3,0.08,20260214053343_m1
down,2980,2024-05,2024-05-31,2024-06,4045.0,3236.0,4800.0,month_close,-0.1866501854140914,0.52026981881373,0.3540866777063637,0.0866810411539395,0.32,0.3,0.08,20260214053343_m1
down,3133,2024-05,2024-05-31,2024-06,913.0,730.4000000000001,928.0,month_close,-0.0164293537787513,0.5658833178144108,0.327513283844653,0.0850866375222368,0.32,0.3,0.08,20260214053343_m1
down,3696,2024-05,2024-05-31,2024-06,1882.0,1505.6,1631.0,month_close,0.1333687566418703,0.5305903339535855,0.3536997913953466,0.0866578279752784,0.32,0.3,0.08,20260214053343_m1
down,3778,2024-05,2024-05-31,2024-06,5220.0,4176.0,4176.0,tp20,0.2,0.5733957534497217,0.4516253209483153,0.0925333597484566,0.32,0.3,0.08,20260214053343_m1
down,3905,2024-05,2024-05-31,2024-06,1578.0,1262.4,1861.0,month_close,-0.1793409378960709,0.7836616986974065,0.4202787664501208,0.0906525664785649,0.32,0.3,0.08,20260214053343_m1
down,3993,2024-05,2024-05-31,2024-06,3760.0,3008.0,3545.0,month_close,0.0571808510638297,0.5745951046087024,0.3813100005420993,0.0883144405240836,0.32,0.3,0.08,20260214053343_m1
down,4251,2024-05,2024-05-31,2024-06,1540.0,1232.0,1660.0,month_close,-0.0779220779220779,0.5532089990891229,0.3014326169387465,0.0835217975078824,0.32,0.3,0.08,20260214053343_m1
down,4480,2024-05,2024-05-31,2024-06,3330.0,2664.0,3600.0,month_close,-0.081081081081081,0.4928906985141225,0.3694013818603686,0.0875999234031798,0.32,0.3,0.08,20260214053343_m1
down,4499,2024-05,2024-05-31,2024-06,1618.0,1294.4,1430.0,month_close,0.1161928306551298,0.581650405782498,0.3378389975742835,0.0857061803460147,0.32,0.3,0.08,20260214053343_m1
down,5210,2024-05,2024-05-31,2024-06,1748.0,1398.4,1652.0,month_close,0.0549199084668192,0.5313109667890737,0.3326308969027046,0.0853936943057199,0.32,0.3,0.08,20260214053343_m1
down,5253,2024-05,2024-05-31,2024-06,1726.0,1380.8000000000002,2005.0,month_close,-0.1616454229432213,0.6625346777773877,0.3177558281557848,0.0845011901809047,0.32,0.3,0.08,20260214053343_m1
down,5631,2024-05,2024-05-31,2024-06,4731.0,3784.8,4283.0,month_close,0.0946945677446628,0.451923658451326,0.3483675878226783,0.0863378957609183,0.32,0.3,0.08,20260214053343_m1
down,5726,2024-05,2024-05-31,2024-06,3030.0,2424.0,2768.0,month_close,0.0864686468646864,0.4631877215743135,0.3647407499187824,0.0873202854866846,0.32,0.3,0.08,20260214053343_m1
down,6146,2024-05,2024-05-31,2024-06,61490.0,49192.0,61040.0,month_close,0.0073182631322166,0.5495484158691062,0.344236009732552,0.0860900010755108,0.32,0.3,0.08,20260214053343_m1
down,6254,2024-05,2024-05-31,2024-06,4705.0,3764.0,4320.0,month_close,0.0818278427205101,0.5345574701167676,0.4091289524460381,0.0899835776383199,0.32,0.3,0.08,20260214053343_m1
down,6315,2024-05,2024-05-31,2024-06,3973.33349609375,3178.6667968750003,3760.0,month_close,0.0536913139316097,0.5026349268851181,0.3170306557585664,0.0844576798370716,0.32,0.3,0.08,20260214053343_m1
down,6920,2024-05,2024-05-31,2024-06,40490.0,32392.0,36090.0,month_close,0.1086688071128673,0.5235754042519196,0.3276339392393789,0.0850938768459204,0.32,0.3,0.08,20260214053343_m1
