ticker,side,units,open_reason,close_reason,open_asof,close_asof,entry_price,exit_price,pnl
2317,LONG,2,E_NEW_TOP1_GATE_OK,X_EXIT_GATE_NG,2025-12-11,2025-12-12,511.0,538.0,105675.146771
5246,LONG,2,E_NEW_TOP1_GATE_OK,X_EXIT_GATE_NG,2025-12-16,2025-12-17,507.0,509.0,7889.546351
4784,LONG,2,E_NEW_TOP1_GATE_OK,X_EXIT_GATE_NG,2025-12-18,2025-12-19,659.0,759.0,303490.136571
8338,LONG,2,E_NEW_TOP1_GATE_OK,X_EXIT_GATE_NG,2025-12-19,2025-12-24,410.0,409.0,-4878.04878
8550,LONG,2,E_NEW_TOP1_GATE_OK,X_EXIT_GATE_NG,2025-12-25,2025-12-26,716.0,722.0,16759.776536
