ticker,side,units,open_reason,close_reason,open_asof,close_asof,entry_price,exit_price,pnl
8550,LONG,2,E_NEW_TOP1_GATE_OK,X_EXIT_GATE_NG,2025-11-06,2025-11-07,579.0,576.0,-10362.694301
8783,LONG,2,E_NEW_TOP1_GATE_OK,X_EXIT_GATE_NG,2025-11-18,2025-11-19,266.0,282.0,120300.75188
6619,LONG,2,E_NEW_TOP1_GATE_OK,X_EXIT_GATE_NG,2025-11-19,2025-11-20,214.0,219.0,46728.971963
7205,LONG,2,E_NEW_TOP1_GATE_OK,X_EXIT_GATE_NG,2025-11-20,2025-11-21,374.0,387.0,69518.716578
