test_month,p_down_th,p_turn_th,train_n,train_hit10,train_stop5,train_avg_ret20,test_n,test_hit10,test_stop5,test_avg_ret20,test_baseline_hit10,test_baseline_stop5,test_baseline_avg_ret20,test_hit10_lift
2025-10,0.62,0.62,8387,0.8185286753308691,0.3541194706092763,0.03793708997805599,25,0.56,0.8,0.028314514142157687,0.18288144603934078,0.576089845826688,-0.01683972870426045,3.062093023255814
2026-01,0.62,0.62,1919,0.7785304846274101,0.48045857217300675,-0.02377162837328178,20,0.75,0.6,0.09504487776233066,0.1920233260439446,0.6510465479537645,-0.04645756737487979,3.9057754880694144
